sutta-text,title_url
"Cooled
                  Sīti Sutta  (AN 6:85)NavigationSuttas/AN/6:85
                “A monk endowed with six qualities is incapable of realizing the unexcelled cooled state. Which six? There is the case where a monk doesn’t rein in his mind when it should be reined in. He doesn’t exert his mind when it should be exerted. He doesn’t gladden his mind when it should be gladdened. He doesn’t watch over his mind when it should be watched over. He is intent on what is lowly. And he delights in self-identification. A monk endowed with these six qualities is incapable of realizing the unexcelled cooled state.
                “A monk endowed with six qualities is capable of realizing the unexcelled cooled state. Which six? There is the case where a monk reins in his mind when it should be reined in. He exerts his mind when it should be exerted. He gladdens his mind when it should be gladdened. He watches over his mind when it should be watched over. He is intent on what is exquisite.1 And he delights in unbinding. A monk endowed with these six qualities is capable of realizing the unexcelled cooled state.”
                
                  Note
                  1. “(The monk) inclines his mind to the property of deathlessness: ‘This is peace, this is exquisite—the pacification of all fabrications; the relinquishing of all acquisitions; the ending of craving; dispassion; cessation; unbinding.’” —AN 9:36
                
                See also: MN 118; SN 47:8; AN 3:103",https://www.dhammatalks.org/suttas/AN/AN6_85.html
"Obstructions
                  Āvaraṇatā Sutta  (AN 6:86)NavigationSuttas/AN/6:86
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma. Which six?
                “He is endowed with a (present) kamma obstruction, a defilement obstruction, a result-of-(past)-kamma obstruction; he lacks conviction, has no desire (to listen), and has dull discernment.
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma. Which six?
                “He is not endowed with a (present) kamma obstruction, a defilement obstruction, or a result-of-(past)-kamma obstruction; he has conviction, has the desire (to listen), and is discerning.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma.
                See also: AN 5:202; Thag 5:10",https://www.dhammatalks.org/suttas/AN/AN6_86.html
"Kamma Obstructions
                  Kammāvaraṇatā Sutta  (AN 6:87)NavigationSuttas/AN/6:87
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma. Which six?
                “He has killed his mother; he has killed his father; he has killed an arahant; he has, with corrupt intent, caused the blood of a Tathāgata to flow; he has caused a split in the Saṅgha [see AN 5:129]; or he is a person of dull discernment, slow & dull-witted.
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma. Which six?
                “He has not killed his mother; he has not killed his father; he has not killed an arahant; he has not, with corrupt intent, caused the blood of a Tathāgata to flow; he has not caused a split in the Saṅgha; and he is a discerning person, not slow or dull-witted.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma.”
                See also: DN 2; AN 5:129; AN 5:202",https://www.dhammatalks.org/suttas/AN/AN6_87.html
"Listening Well 
                  Sussūsa Sutta  (AN 6:88)NavigationSuttas/AN/6:88
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma. Which six?
                “When the Dhamma & Vinaya declared by the Tathāgata is being taught, he does not listen well, does not give ear, does not apply his mind to gnosis, grabs hold of what is worthless, rejects what is worthwhile, and is not endowed with the patience [or: preference] to comply with the teaching.
                “Endowed with these six qualities, a person is incapable of alighting on the lawfulness, the rightness of skillful qualities even when listening to the true Dhamma.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma. Which six?
                “When the Dhamma & Vinaya declared by the Tathāgata is being taught, he listens well, gives ear, applies his mind to gnosis, rejects what is worthless, grabs hold of what is worthwhile, and is endowed with the patience [or: preference] to comply with the teaching.
                “Endowed with these six qualities, a person is capable of alighting on the lawfulness, the rightness of skillful qualities even while listening to the true Dhamma.”",https://www.dhammatalks.org/suttas/AN/AN6_88.html
"Rewards
                  Ānisaṁsa Sutta  (AN 6:97)NavigationSuttas/AN/6:97
                “Monks, there are these six rewards in realizing the fruit of stream-entry. Which six? One is certain of the true Dhamma. One is not subject to falling back. There is no suffering over what has had a limit placed on it.1 One is endowed with uncommon knowledge.2 One rightly sees cause, along with causally-originated phenomena.
                “These are the six rewards in realizing the fruit of Stream-entry.”
                
                  Notes
                  1. Pariyanta-katassa na dukkhaṁ hoti: In other words, one has no regret over the fact that one will experience rebirth only a limited number of times, and that a limit has been placed on the amount of suffering one is still subject to (see SN 13:1–2, 8). This statement counteracts the notion, sometimes expressed even in Buddhist circles, that a person can get “stuck” in release against his or her will, or that an awakened person might regret putting an end to saṁsāra.
                  This statement may also refer to the realization, mentioned in MN 140 and many other suttas, that pains are limited to life and limited to the body. Seeing these limits, and what lies beyond them, allows one not to suffer over those pains.
                  2. According to the Commentary, uncommon knowledge is knowledge in which unawakened people have no share.
                
                See also: MN 22; MN 28; MN 70; SN 25:1–10; SN 48:53; SN 55:1; SN 55:21; AN 5:202; Thag 5:10",https://www.dhammatalks.org/suttas/AN/AN6_97.html
"Without Exception (1)
                  Anodhi Sutta  (AN 6:102)NavigationSuttas/AN/6:102
                “In seeing six rewards, it’s enough for a monk to establish the perception of inconstancy with regard to all fabrications without exception. Which six? ‘All fabrications will appear as unstable. My mind will not delight in any world. My mind will rise above every world. My heart will be inclined to unbinding. My fetters1 will go to their abandoning. I’ll be endowed with the foremost qualities of the contemplative life.’
                “In seeing these six rewards, it’s enough for a monk to establish the perception of inconstancy with regard to all fabrications without exception.”
                
                  Note
                  1. See AN 10:13",https://www.dhammatalks.org/suttas/AN/AN6_102.html
"Without Exception (2)
                  Anodhi Sutta  (AN 6:103)NavigationSuttas/AN/6:103
                “In seeing six rewards, it’s enough for a monk to establish the perception of stress with regard to all fabrications without exception. Which six? ‘The perception of disenchantment1 will be established within me with regard to all fabrications, like a murderer with a drawn sword. My mind will rise above every world. I’ll become one who sees peace in unbinding. My obsessions2 will go to their destruction. I’ll be one who has completed his task. The Teacher will have been served with goodwill.’
                “In seeing these six rewards, it’s enough for a monk to establish the perception of stress with regard to all fabrications without exception.”
                
                  Notes
                  1. This reading—nibbida-saññā—follows the Burmese edition of the canon. The Thai edition has nibbāna-saññā, which does not seem appropriate here.
                  2. See AN 7:11—12.
                
                See also: SN 22:85; AN 4:179; AN 7:46; AN 10:60",https://www.dhammatalks.org/suttas/AN/AN6_103.html
"Without Exception (3)
                  Anodhi Sutta  (AN 6:104)NavigationSuttas/AN/6:104
                “In seeing six rewards, it’s enough for a monk to establish the perception of not-self with regard to all phenomena without exception. Which six? ‘I won’t be fashioned in connection with any world. My I-making will be stopped. My my-making will be stopped. I’ll be endowed with uncommon knowledge.1 I’ll become one who rightly sees cause, along with causally-originated phenomena.’
                “In seeing these six rewards, it’s enough for a monk to establish the perception of not-self with regard to all phenomena without exception.”
                
                  Note
                  1. According to the Commentary, uncommon knowledge is knowledge in which unawakened people have no share.
                
                See also: MN 111; MN 137; AN 7:46; AN 7:70; Dhp 277–279",https://www.dhammatalks.org/suttas/AN/AN6_104.html
"Treasure
                  Dhana Sutta  (AN 7:6)NavigationSuttas/AN/7:6
                “Monks, there are these seven treasures. Which seven? The treasure of conviction, the treasure of virtue, the treasure of a sense of shame, the treasure of a sense of compunction, the treasure of listening, the treasure of generosity, the treasure of discernment.
                “And what is the treasure of conviction? There is the case where a disciple of the noble ones has conviction, is convinced of the Tathāgata’s awakening: ‘Indeed, the Blessed One is worthy & rightly self-awakened, consummate in clear-knowing & conduct, well-gone, an expert with regard to the cosmos, unexcelled trainer of people fit to be tamed, teacher of devas & human beings, awakened, blessed.’ This is called the treasure of conviction.
                “And what is the treasure of virtue? There is the case where a disciple of the noble ones abstains from taking life, abstains from stealing, abstains from sexual misconduct, abstains from lying, abstains from taking intoxicants that cause heedlessness. This, monks, is called the treasure of virtue.
                “And what is the treasure of a sense of shame? There is the case where a disciple of the noble ones feels shame at (the thought of engaging in) bodily misconduct, verbal misconduct, mental misconduct. He feels shame at falling into evil, unskillful actions. This is called the treasure of a sense of shame.
                “And what is the treasure of a sense of compunction? There is the case where a monk, a disciple of the noble ones feels compunction at (the suffering that would result from) bodily misconduct, verbal misconduct, mental misconduct. He feels compunction at falling into evil, unskillful actions. This is called the treasure of a sense of compunction.
                “And what is the treasure of listening? There is the case where a disciple of the noble ones has heard much, has retained what he/she has heard, has stored what he/she has heard. Whatever teachings are admirable in the beginning, admirable in the middle, admirable in the end, that—in their meaning & expression—proclaim the holy life that is entirely perfect, surpassingly pure: Those he/she has listened to often, retained, discussed, accumulated, examined with his/her mind, and well-penetrated in terms of his/her views. This is called the treasure of listening.
                “And what is the treasure of generosity? There is the case of a disciple of the noble ones, his awareness cleansed of the stain of stinginess, living at home, is freely generous, openhanded, delighting in being magnanimous, responsive to requests, delighting in the distribution of alms. This is called the treasure of generosity.
                “And what is the treasure of discernment? There is the case where a disciple of the noble ones is discerning, endowed with discernment of arising & passing away—noble, penetrating, leading to the right ending of stress. This is called the treasure of discernment. These, monks, are the seven treasures.”
                
                  The treasure of conviction,
                  the treasure of virtue,
                  the treasure of a sense of shame & compunction,
                  the treasure of listening, generosity,
                  & discernment as the seventh treasure.
                  Whoever, man or woman, has these treasures
                  is said not to be poor,
                  has not lived in vain.
                  So conviction & virtue,
                  faith & Dhamma-vision
                  should be cultivated by the intelligent,
                  remembering the Buddhas’ instruction.
                
                See also: AN 2:9",https://www.dhammatalks.org/suttas/AN/AN7_6.html
"To Ugga
                  Ugga Sutta  (AN 7:7)NavigationSuttas/AN/7:7
                Then Ugga, the king’s chief minister, approached the Blessed One and, on arrival, having bowed down, sat to one side. As he was sitting there, he said to the Blessed One: “It’s amazing, lord, & astounding, how prosperous Migāra Rohaṇeyya is, how great his treasures, how great his resources!”
                [The Buddha:] “But what is his property, Ugga? What are his great treasures & great resources?”
                “One hundred thousand pieces of gold, lord, to say nothing of his silver.”
                “That is treasure, Ugga. I don’t say that it’s not. And that treasure is open to fire, floods, kings, thieves, & hateful heirs. But these seven treasures are not open to fire, flood, kings, thieves, or hateful heirs. Which seven? The treasure of conviction, the treasure of virtue, the treasure of a sense of shame, the treasure of a sense of compunction, the treasure of listening, the treasure of generosity, the treasure of discernment. These, Ugga, are the seven treasures that are not open to fire, flood, kings, thieves, or hateful heirs.”
                
                  The treasure of conviction,
                  the treasure of virtue,
                  the treasure of a sense of shame & compunction,
                  the treasure of listening, generosity,
                  & discernment as the seventh treasure:
                  Whoever, man or woman, has these treasures,
                  has great treasure in the world
                  that no being,
                  human or divine,
                  can excel.
                  So conviction & virtue, faith & Dhamma-vision
                  should be cultivated by the intelligent,
                  remembering the Buddhas’ instruction.
                
                See also: SN 1:51; SN 3:19–20; SN 3:25; AN 3:52-53; AN 4:62; Khp 6–7; Dhp 151; Dhp 333",https://www.dhammatalks.org/suttas/AN/AN7_7.html
"Obsessions (1)
                  Anusaya Sutta  (AN 7:11)NavigationSuttas/AN/7:11
                “Monks, there are these seven obsessions.1 Which seven?
                “The obsession of sensual passion, the obsession of resistance, the obsession of views, the obsession of uncertainty, the obsession of conceit, the obsession of passion for becoming, the obsession of ignorance: These are the seven obsessions.”
                
                  Note
                  1. This term—anusaya—is usually translated as “underlying tendency” or “latent tendency.” These translations are based on the etymology of the term, which literally means, “to lie down with.” However, in actual usage, the related verb (anuseti) means to be obsessed with something, for one’s thoughts to return and “lie down with it” over and over again.
                
                See also: MN 44; SN 22:36; SN 36:6",https://www.dhammatalks.org/suttas/AN/AN7_11.html
"Obsessions (2)
                  Anusaya Sutta  (AN 7:12)NavigationSuttas/AN/7:12
                “Monks, with the abandoning & destruction of the seven obsessions, the holy life is fulfilled. Which seven? The obsession of sensual passion, the obsession of resistance, the obsession of views, the obsession of uncertainty, the obsession of conceit, the obsession of passion for becoming, the obsession of ignorance. With the abandoning & destruction of these seven obsessions, the holy life is fulfilled.
                “When, for a monk, the obsession of sensual passion has been abandoned, its root destroyed, made like a palmyra stump, deprived of the conditions of development, not destined for future arising; when, for him, the obsession of resistance… the obsession of views… the obsession of uncertainty… the obsession of conceit… the obsession of passion for becoming… the obsession of ignorance has been abandoned, its root destroyed, made like a palmyra stump, deprived of the conditions of development, not destined for future arising: this is called a monk who has cut through craving, has turned away from the fetter, and—by rightly breaking through conceit—has put an end to suffering & stress.”",https://www.dhammatalks.org/suttas/AN/AN7_12.html
"The Water Simile
                  Udakupama Sutta  (AN 7:15)NavigationSuttas/AN/7:15
                “Monks, seven types of individuals are to be found existing in the world. Which seven?
                “There is the case where an individual sinks down once and stays sunk. There is the case where an individual, on coming to the surface, sinks down again. There is the case where an individual, on coming to the surface, stays there. There is the case where an individual, on coming to the surface, opens his eyes & looks around. There is the case where an individual, on coming to the surface, heads across. There is the case where an individual, on coming to the surface, gains a foothold. Then there is the case where an individual, on coming to the surface, crosses over, reaches the far shore, stands on high ground, a brahman.
                “And how does an individual sink down once and stay sunk? There is the case where an individual is endowed with exclusively dark, unskillful qualities. That’s how an individual sinks down once and stays sunk.
                “And how does an individual, on coming to the surface, sink down again? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction (over the results of actions) is good, persistence is good, discernment with regard to skillful qualities is good.’ But his conviction neither remains nor grows, but simply wanes away. His sense of shame, his sense of compunction, his persistence, his discernment neither remain nor grow, but simply wane away. That’s how an individual, on coming to the surface, sinks down again.
                “And how does an individual, on coming to the surface, stay there? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction is good, persistence is good, discernment with regard to skillful qualities is good.’ His conviction doesn’t wane, but instead develops & remains. His sense of shame, his sense of compunction, his persistence, his discernment don’t wane, but instead develop & remain. That’s how an individual, on coming to the surface, stays there.
                “And how does an individual, on coming to the surface, open his eyes & look around? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction is good, persistence is good, discernment with regard to skillful qualities is good.’ With the total ending of (the first) three fetters, he becomes a stream-winner, steadfast, never again destined for states of woe, headed for self-awakening. That’s how an individual, on coming to the surface, opens his eyes & looks around.
                “And how does an individual, on coming to the surface, head across? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction is good, persistence is good, discernment with regard to skillful qualities is good.’ With the total ending of (the first) three fetters, and with the attenuation of passion, aversion, & delusion, he becomes a once-returner, who—on returning only one more time to this world—will make an ending to stress. That’s how an individual, on coming to the surface, heads across.
                “And how does an individual, on coming to the surface, gain a foothold? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction is good, persistence is good, discernment with regard to skillful qualities is good.’ With the total ending of the five lower fetters, he is due to arise spontaneously (in the Pure Abodes), there to be totally unbound, never again to return from that world. That’s how an individual, on coming to the surface, gains a foothold.
                “And how does an individual, on coming to the surface, cross over, reach the far shore, stand on high ground, a brahman? There is the case where an individual comes to the surface, (seeing,) ‘Conviction in skillful qualities is good, a sense of shame is good, a sense of compunction is good, persistence is good, discernment with regard to skillful qualities is good.’ With the ending of effluents, he enters & remains in the effluent-free awareness-release & discernment-release, having directly known and realized them for himself right in the here & now. That’s how an individual, on coming to the surface, crosses over, reaches the far shore, stands on high ground, a brahman.
                “These are the seven types of individuals to be found existing in the world.”
                See also: SN 35:200; AN 4:5; AN 10:58; Iti 69; Sn 5",https://www.dhammatalks.org/suttas/AN/AN7_15.html
"Conditions for No Decline among the Monks
                  Bhikkhu-aparihāniya Sutta  (AN 7:21)NavigationSuttas/AN/7:21
                I have heard that on one occasion the Blessed One was staying near Rājagaha on Vulture Peak Mountain. There he addressed the monks: “Monks, I will teach you the seven conditions that lead to no decline. Listen & pay close attention. I will speak.”
                “As you say, lord,” the monks responded to the Blessed One.
                The Blessed One said: “And which seven are the conditions that lead to no decline?
                [1] “As long as the monks meet often, meet a great deal, their growth can be expected, not their decline.
                [2] “As long as the monks meet in harmony, adjourn from their meetings in harmony, and conduct Saṅgha business in harmony, their growth can be expected, not their decline.
                [3] “As long as the monks neither decree what has been undecreed nor repeal what has been decreed, but practice undertaking the training rules as they have been decreed, their growth can be expected, not their decline.
                [4] “As long as the monks honor, respect, venerate, and do homage to the elder monks—those with seniority who have long been ordained, the fathers of the Saṅgha, leaders of the Saṅgha—regarding them as worth listening to, their growth can be expected, not their decline.
                [5] “As long as the monks do not submit to the power of any arisen craving that leads to further becoming, their growth can be expected, not their decline.
                [6] “As long as the monks see their own benefit in wilderness dwellings, their growth can be expected, not their decline.
                [7] “As long as the monks each keep firmly in mind: ‘If there are any well-behaved companions in the holy life who have yet to come, may they come; and may the well-behaved companions in the holy life who have come live in comfort,’ their growth can be expected, not their decline.
                “As long as the monks remain steadfast in these seven conditions, and as long as these seven conditions endure among the monks, the monks’ growth can be expected, not their decline.”
                See also: DN 16; AN 5:77—80; AN 6:12; AN 7:56",https://www.dhammatalks.org/suttas/AN/AN7_21.html
"Heedfulness
                  Appamāda Sutta  (AN 7:31)NavigationSuttas/AN/7:31
                Then a certain devatā, in the far extreme of the night, her extreme radiance lighting up the entirety of Jeta’s Grove, went to the Blessed One. On arrival, having bowed down to him, she stood to one side. As she was standing there, she said to the Blessed One, “These seven qualities, lord, lead to a monk’s non-decline. Which seven? Respect for the teacher, respect for the Dhamma, respect for the Saṅgha, respect for training, respect for concentration, respect for heedfulness, respect for hospitality. These seven qualities, lord, lead to the non-decline of a monk.”
                That is what the devatā said. The Teacher approved. Sensing, “The Teacher approves of me,” the devatā bowed down to the Blessed One and, circled him three times, keeping him to her right, and then disappeared right there.
                Then when the night had past, The Blessed One addressed the monks: “Last night, monks, a certain devatā in the far extreme of the night, her extreme radiance lighting up the entirety of Jeta’s Grove, came to me and, on arrival, bowed down to me and stood to one side. As she was standing there, she said to me, ‘These seven qualities, lord, lead to a monk’s non-decline. Which seven? Respect for the teacher, respect for the Dhamma, respect for the Saṅgha, respect for training, respect for concentration, respect for heedfulness, respect for hospitality. These seven qualities, lord, lead to the non-decline of a monk.’
                “That is what that devatā said. Having said it, she bowed down to me, circled me three times, and then disappeared right there.”
                
                  Respecting the Teacher
                  respecting the Dhamma,
                  and with fierce respect for the Saṅgha,
                  respecting concentration, ardent,
                  and with fierce respect for training,
                  a monk respecting heedfulness,
                  and with respect for hospitality
                  —incapable of decline—
                  is right in the presence of unbinding.
                
                See also: SN 16:13",https://www.dhammatalks.org/suttas/AN/AN7_31.html
"A Sense of Shame
                  Hirimā Sutta  (AN 7:32)NavigationSuttas/AN/7:32
                “Last night, monks, a certain devatā in the far extreme of the night, her extreme radiance lighting up the entirety of Jeta’s Grove, came to me and, on arrival, bowed down to me and stood to one side. As she was standing there, she said to me, ‘These seven qualities, lord, lead to a monk’s non-decline. Which seven? Respect for the teacher, respect for the Dhamma, respect for the Saṅgha, respect for training, respect for concentration, respect for shame, respect for compunction. These seven qualities, lord, lead to a monk’s non-decline.’
                “That is what that devatā said. Having said it, she bowed down to me, circled me three times, and then disappeared right there.”
                
                  Respecting the Teacher
                  respecting the Dhamma,
                  and with fierce respect for the Saṅgha,
                  respecting concentration, ardent,
                  and with fierce respect for training,
                  consummate in shame & compunction,
                  deferential, respectful
                  —incapable of decline—
                  one is right in the presence of unbinding.",https://www.dhammatalks.org/suttas/AN/AN7_32.html
"Compliance (1)
                  Sovacassatā Sutta  (AN 7:33)NavigationSuttas/AN/7:33
                “Last night, monks, a certain devatā in the far extreme of the night, her extreme radiance lighting up the entirety of Jeta’s Grove, came to me and, on arrival, bowed down to me and stood to one side. As she was standing there, she said to me, ‘These seven qualities, lord, lead to a monk’s non-decline. Which seven? Respect for the teacher, respect for the Dhamma, respect for the Saṅgha, respect for training, respect for concentration, compliance, having admirable friends. These seven qualities, lord, lead to a monk’s non-decline.’
                “That is what that devatā said. Having said it, she bowed down to me, circled me three times, and then disappeared right there.”
                
                  Respecting the Teacher
                  respecting the Dhamma,
                  and with fierce respect for the Saṅgha,
                  respecting concentration, ardent,
                  and with fierce respect for training,
                  having admirable friends, compliant,
                  deferential, respectful
                  —incapable of decline—
                  one is right in the presence of unbinding.",https://www.dhammatalks.org/suttas/AN/AN7_33.html
"Compliance (2)
                  Sovacassatā Sutta  (AN 7:34)NavigationSuttas/AN/7:34
                “Last night, monks, a certain devatā in the far extreme of the night, her extreme radiance lighting up the entirety of Jeta’s Grove, came to me and, on arrival, bowed down to me and stood to one side. As she was standing there, she said to me, ‘These seven qualities, lord, lead to a monk’s non-decline. Which seven? Respect for the teacher, respect for the Dhamma, respect for the Saṅgha, respect for training, respect for concentration, compliance, having admirable friends. These seven qualities, lord, lead to a monk’s non-decline.’
                “That is what that devatā said. Having said it, she bowed down to me, circled me three times, and then disappeared right there.”
                When this was said, Ven. Sāriputta said to the Blessed One, “This, lord, is how I understand the detailed meaning of the Blessed One’s brief statement.
                “There is the case where a monk himself has respect for the Teacher. He speaks in praise of having respect for the Teacher. With regard to those other monks who don’t have respect for the Teacher, he gets them to undertake respect for the Teacher. As for those other monks who do have respect for the Teacher, he at the proper times speaks in praise of them—truly, accurately.
                “There is the case where a monk himself has respect for the Dhamma.…
                “There is the case where a monk himself has respect for the Saṅgha.…
                “There is the case where a monk himself has respect for training.…
                “There is the case where a monk himself has respect for concentration.…
                “There is the case where a monk himself is compliant.…
                “There is the case where a monk himself has admirable friends. He speaks in praise of having admirable friends. With regard to those other monks who don’t have admirable friends, he gets them to undertake admirable friendship. As for those other monks who do have admirable friends, he at the proper times speaks in praise of them—truly, accurately.
                “This, lord, is how I understand the detailed meaning of the Blessed One’s brief statement.”",https://www.dhammatalks.org/suttas/AN/AN7_34.html
"A Friend
                  Mitta Sutta  (AN 7:35)NavigationSuttas/AN/7:35
                “Monks, a friend endowed with seven qualities is worth associating with. Which seven? He gives what is hard to give. He does what is hard to do. He endures what is hard to endure. He reveals his secrets to you. He keeps your secrets. When misfortunes strike, he doesn’t abandon you. When you’re down & out, he doesn’t look down on you. A friend endowed with these seven qualities is worth associating with.
                
                  “He gives what is beautiful,
                  hard to give;
                  does what is hard to do;
                  endures painful, ill-spoken words.
                  
                    His secrets he tells you;
                    your secrets he keeps.
                  
                  
                    When misfortunes strike,
                    he doesn’t abandon you;
                    when you’re down & out,
                    doesn’t look down on you.
                  
                  
                    A person in whom these traits are found,
                    is a friend to be cultivated
                    by anyone wanting a friend.”
                  
                
                See also: AN 2:31—32; AN 2:118; AN 4:32; AN 6:12; AN 8:54",https://www.dhammatalks.org/suttas/AN/AN7_35.html
